timestamps,TransSelectedGear,TransCurrentGear,TransOutputShaftSpeed,TransInputShaftSpeed,TransShiftInProcess,Time,StateChange,Delta_Time,TransInputShaftSpeedVelocity,Delta_TransInputShaftSpeedVelocity,TransInputShaftSpeedAcceleration,TransInputShaftSpeedAccelerationForth,TransOutputShaftSpeedVelocity,Delta_TransOutputShaftSpeedVelocity,TransOutputShaftSpeedAcceleration,TransOutputShaftSpeedAccelerationForth
2024-08-05 10:18:48.773883650-03:00,6.0,8.0,635.6903474781807,1229.9190636518133,b'Shift in process',78.77388365,1,0.0,15.619972108378029,0.0,0.0,0.0,8.073267412972895,0.0,0.0,0.0
2024-08-05 10:18:48.780448299-03:00,6.0,8.0,635.375,1228.5,b'Shift in process',78.780448299,0,0.006564649,15.60195,-0.018022108378028534,-2.745327035463516,56.803663726254236,8.0692625,-0.004004912972893848,-0.6100726745472376,0.13852440475824013
2024-08-05 10:18:48.790189582-03:00,6.0,8.0,632.375,1220.25,b'Shift in process',78.79018958200001,0,0.009741283,15.497174999999999,-0.10477500000000184,-10.755770056162195,13383.386990381052,8.031162499999999,-0.0381000000000018,-3.9111891113318236,234.0104548554031
2024-08-05 10:18:48.801102954-03:00,6.0,8.0,631.625,1217.0,b'Shift in process',78.801102954,0,0.010913372,15.455900000000002,-0.041274999999997064,-3.7820574612500213,204.60323278046516,8.0216375,-0.00952499999999823,-0.8727824910575971,0.5802619605479525
2024-08-05 10:18:48.809914732-03:00,6.0,8.0,629.375,1214.5,b'Shift in process',78.80991473200001,0,0.008811778,15.424150000000001,-0.03175000000000061,-3.603132080722031,168.54688469534113,7.993062500000001,-0.028575000000000017,-3.2428188726497673,110.58361104860506
2024-08-05 10:18:48.820927092-03:00,6.0,8.0,628.0,1210.0,b'Shift in process',78.820927092,0,0.01101236,15.367,-0.057150000000000034,-5.189623296005582,725.3428557422457,7.9756,-0.017462500000000603,-1.5857182293350927,6.322721831015934
2024-08-05 10:18:48.830111862-03:00,6.0,8.0,626.625,1207.0,b'Shift in process',78.83011186200001,0,0.00918477,15.3289,-0.03810000000000002,-4.148171375004494,296.0920596870965,7.958137499999999,-0.017462500000000603,-1.9012452135437907,13.066297278523361
2024-08-05 10:18:48.841285725-03:00,6.0,8.0,625.125,1203.625,b'Shift in process',78.841285725,0,0.011173863,15.286037499999999,-0.0428625000000018,-3.8359607594975706,216.51930449563122,7.939087499999999,-0.01905000000000001,-1.7048714486655163,8.448245991597684
2024-08-05 10:18:48.850582811-03:00,6.0,8.0,623.5,1198.875,b'Shift in process',78.85058281100001,0,0.009297086,15.2257125,-0.06032499999999885,-6.488592232017522,1772.5640180619248,7.918450000000001,-0.020637499999998532,-2.2197815530585103,24.279567817090147
2024-08-05 10:18:48.861356617-03:00,6.0,8.0,620.25,1189.375,b'Shift in process',78.861356617,0,0.010773806,15.1050625,-0.12064999999999948,-11.198456701373635,15726.522498641025,7.877175,-0.04127500000000062,-3.8310509767857908,215.41290787925624
2024-08-05 10:18:48.869972172-03:00,6.0,8.0,617.25,1183.0,b'Shift in process',78.869972172,0,0.008615555,15.024099999999999,-0.08096250000000182,-9.397247188370548,7798.347851575511,7.839075,-0.03810000000000002,-4.422233970997808,382.44313166808934
2024-08-05 10:18:48.881525512-03:00,6.0,8.0,614.5,1173.375,b'Shift in process',78.88152551200001,0,0.01155334,14.9018625,-0.12223749999999889,-10.58027375633357,12531.054519684352,7.804150000000001,-0.03492499999999943,-3.0229353589524264,83.50556947727769
2024-08-05 10:18:48.882133448-03:00,6.0,8.0,614.1766486979077,1172.6785510416473,b'Shift in process',78.882133448,0,0.000607936,14.893017598228921,-0.008844901771078995,-14.549067288462922,44806.45759263217,7.800043438463428,-0.004106561536572961,-6.754924098215867,2082.0056020015736
2024-08-05 10:18:48.890691048-03:00,6.0,8.0,609.625,1162.875,b'Shift in process',78.89069104800001,0,0.0085576,14.768512500000002,-0.12450509822891931,-14.549067288599526,44806.457594314954,7.7422375,-0.057805938463427964,-6.754924098278485,2082.005602078774
2024-08-05 10:18:48.901356165-03:00,6.0,8.0,606.375,1156.5,b'Shift in process',78.90135616500001,0,0.010665117,14.68755,-0.08096250000000182,-7.591337253965599,3321.032636791012,7.700962499999999,-0.04127500000000062,-3.8700935020216485,224.32921212986332
2024-08-05 10:18:48.909912703-03:00,6.0,8.0,602.375,1149.375,b'Shift in process',78.909912703,0,0.008556538,14.5970625,-0.09048750000000005,-10.575246671025132,12507.255590077026,7.6501624999999995,-0.050799999999999734,-5.936980587242145,1242.4030688913635
2024-08-05 10:18:48.920856810-03:00,6.0,8.0,598.25,1135.875,b'Shift in process',78.92085681,0,0.010944107,14.4256125,-0.1714500000000001,-15.66596525417744,60232.18747775413,7.597775,-0.05238749999999914,-4.786822716554137,525.0363516790377
2024-08-05 10:18:48.930037096-03:00,6.0,8.0,594.625,1129.25,b'Shift in process',78.930037096,0,0.009180286,14.341474999999999,-0.08413750000000064,-9.16501947760676,7055.593786031701,7.5517375,-0.04603750000000062,-5.014821978313162,632.4440079861292
2024-08-05 10:18:48.941282695-03:00,6.0,8.0,591.75,1121.5,b'Shift in process',78.941282695,0,0.011245599,14.24305,-0.09842499999999887,-8.752312793653665,5868.016428130354,7.515225000000001,-0.03651249999999884,-3.246825713774681,111.1311752293866
2024-08-05 10:18:48.950491529-03:00,6.0,8.0,589.125,1116.125,b'Shift in process',78.950491529,0,0.009208834,14.174787499999999,-0.06826250000000122,-7.412719134691886,3019.3272087281334,7.4818875,-0.03333750000000091,-3.6201651588030477,171.75664067042155
2024-08-05 10:18:48.961324836-03:00,6.0,8.0,588.125,1111.0,b'Shift in process',78.961324836,0,0.010833307,14.1097,-0.06508749999999885,-6.008091527360837,1303.0052344866983,7.4691875,-0.012699999999999712,-1.1723105419240598,1.88873349177705
2024-08-05 10:18:48.969928391-03:00,6.0,8.0,585.875,1106.875,b'Shift in process',78.96992839100001,0,0.008603555,14.057312500000002,-0.052387499999998255,-6.089052722973033,1374.671528575391,7.440612499999999,-0.028575000000000905,-3.3213014852582337,121.68392193389587
2024-08-05 10:18:48.981233507-03:00,6.0,8.0,585.125,1100.375,b'Shift in process',78.981233507,0,0.011305116,13.9747625,-0.08255000000000123,-7.302003800757217,2842.943434297267,7.4310875,-0.009524999999999118,-0.8425389000872806,0.5039179698233158
2024-08-05 10:18:48.981841473-03:00,6.0,8.0,585.5697131219154,1100.005804200674,b'Shift in process',78.981841473,0,0.000607966,13.97007371334856,-0.0046887866514406795,-7.712251427613846,3537.7302763492644,7.436735356648325,0.005647856648324456,9.289757401440962,7447.619679064436
2024-08-05 10:18:48.990290525-03:00,6.0,8.0,591.75,1094.875,b'Shift in process',78.990290525,0,0.008449052,13.904912499999998,-0.06516121334856173,-7.7122514275639125,3537.7302762576437,7.515225000000001,0.07848964335167619,9.289757401383751,7447.619678880971
2024-08-05 10:18:49.000603587-03:00,6.0,8.0,602.625,1088.875,b'Shift in process',79.000603587,0,0.010313062,13.8287125,-0.07619999999999827,-7.388688247971191,2980.3644246926906,7.653337499999999,0.1381124999999983,13.391997449447924,32164.84269197325
2024-08-05 10:18:49.009879219-03:00,6.0,8.0,611.5,1082.375,b'Shift in process',79.009879219,0,0.009275632,13.7461625,-0.08254999999999946,-8.899663117294805,6273.274186480682,7.76605,0.11271250000000066,12.151463102460367,21802.901363035147
2024-08-05 10:18:49.019827507-03:00,6.0,8.0,621.375,1074.75,b'Shift in process',79.019827507,0,0.009948288,13.649325000000001,-0.09683749999999947,-9.734086910230129,8978.026397428202,7.891462499999999,0.12541249999999948,12.606440424724283,25256.31020896229
2024-08-05 10:18:49.030056082-03:00,6.0,8.0,626.0,1068.5,b'Shift in process',79.030056082,0,0.010228575,13.56995,-0.07937500000000064,-7.760122988783935,3626.3892402400884,7.950200000000001,0.05873750000000122,5.742491011700185,1087.4299655804723
2024-08-05 10:18:49.039984652-03:00,6.0,8.0,629.0,1061.25,b'Shift in process',79.039984652,0,0.00992857,13.477875000000001,-0.09207499999999946,-9.273742341545606,7396.395092264924,7.9883,0.038099999999999135,3.837410624087773,216.84683829085637
2024-08-05 10:18:49.050453764-03:00,6.0,8.0,629.75,1070.75,b'Shift in process',79.05045376400001,0,0.010469112,13.598525000000002,0.12065000000000126,11.524377616745458,17638.835950034158,7.997825000000001,0.009525000000000894,0.909819285532612,0.685205047514044
2024-08-05 10:18:49.060422974-03:00,6.0,8.0,629.125,1101.625,b'Shift in process',79.060422974,0,0.00996921,13.9906375,0.39211249999999787,39.33235431894783,2393314.4950258154,7.989887500000001,-0.007937499999999709,-0.7962015044321175,0.4018759116065722
2024-08-05 10:18:49.069911111-03:00,6.0,8.0,625.125,1123.0,b'Shift in process',79.06991111100001,0,0.009488137,14.262099999999998,0.2714624999999984,28.61072726922033,670062.9266821423,7.939087499999999,-0.05080000000000151,-5.3540542258192,821.7336309211896
2024-08-05 10:18:49.080539711-03:00,6.0,8.0,620.25,1134.875,b'Shift in process',79.080539711,0,0.0106286,14.4129125,0.15081250000000068,14.18930997497325,40536.39330555405,7.877175,-0.06191249999999915,-5.825085147620491,1151.3546306757912
2024-08-05 10:18:49.081651721-03:00,6.0,8.0,619.2678349480989,1136.8256889225258,b'Shift in process',79.081651721,0,0.00111201,14.437686249316076,0.024773749316077343,22.27835119835014,246338.4382409736,7.864701503840856,-0.012473496159143949,-11.217071932036536,15831.352521899917
2024-08-05 10:18:49.090729536-03:00,6.0,8.0,611.25,1152.75,b'Shift in process',79.09072953600001,0,0.009077815,14.639925,0.20223875068392339,22.27835119838016,246338.43824230137,7.762875,-0.10182650384085612,-11.217071932051503,15831.352521984416
2024-08-05 10:18:49.100614322-03:00,6.0,8.0,602.625,1177.0,b'Shift in process',79.100614322,0,0.009884786,14.9479,0.3079750000000008,31.15646610862398,942307.764109692,7.653337499999999,-0.10953750000000095,-11.081423512861175,15079.335804948514
2024-08-05 10:18:49.109834422-03:00,6.0,8.0,589.75,1192.25,b'Shift in process',79.109834422,0,0.0092201,15.141575,0.19367499999999893,21.00573746488638,194693.62576747691,7.489825000000001,-0.16351249999999862,-17.73435212199419,98914.8072750401
2024-08-05 10:18:49.119790242-03:00,6.0,8.0,582.875,1202.25,b'Shift in process',79.11979024200001,0,0.00995582,15.268575000000002,0.12700000000000244,12.756357587823247,26479.314616860247,7.4025125,-0.08731250000000035,-8.769995841628349,5915.582966696583
2024-08-05 10:18:49.130003051-03:00,6.0,8.0,588.5,1218.75,b'Shift in process',79.130003051,0,0.010212809,15.478125,0.20954999999999835,20.518351023699587,177243.29759958276,7.47395,0.07143750000000004,6.9948923944431005,2394.000031210295
2024-08-05 10:18:49.139931635-03:00,6.0,8.0,601.625,1238.875,b'Shift in process',79.13993163500001,0,0.009928584,15.733712500000001,0.25558750000000074,25.742593304342364,439146.2535942673,7.6406375,0.1666875000000001,16.788647807179764,79444.32405619469
2024-08-05 10:18:49.150424748-03:00,6.0,8.0,612.25,1255.25,b'Shift in process',79.150424748,0,0.010493113,15.941675000000002,0.20796250000000072,19.818951725765338,154284.64988622328,7.775575000000001,0.13493750000000038,12.859625165572922,27347.223471638947
2024-08-05 10:18:49.160341708-03:00,6.0,8.0,616.25,1269.875,b'Shift in process',79.160341708,0,0.00991696,16.1274125,0.18573749999999656,18.72927792387955,123050.71364760383,7.8263750000000005,0.050799999999999734,5.122537551830373,688.5581182538555
2024-08-05 10:18:49.169853596-03:00,6.0,8.0,609.5,1288.5,b'Shift in process',79.16985359600001,0,0.009511888,16.363950000000003,0.23653750000000429,24.867565724071216,382413.39642814104,7.74065,-0.08572500000000094,-9.012406369797556,6597.251847251277
2024-08-05 10:18:49.173677541-03:00,6.0,8.0,607.0411570425467,1294.0882794487572,b'Shift in process',79.173677541,0,0.003823945,16.434921148999216,0.07097114899921309,18.559667829744697,118653.56649588385,7.709422694440344,-0.03122730555965525,-8.166253845088058,4447.249579690414
2024-08-05 10:18:49.180545463-03:00,6.0,8.0,602.625,1304.125,b'Shift in process',79.180545463,0,0.006867922,16.5623875,0.12746635100078407,18.559667829772103,118653.56649658467,7.653337499999999,-0.0560851944403451,-8.16625384509974,4447.249579715864
2024-08-05 10:18:49.189991239-03:00,6.0,8.0,595.5,1319.125,b'Shift in process',79.18999123900001,0,0.009445776,16.7528875,0.1905000000000001,20.16774482054202,165435.7446333345,7.562850000000001,-0.09048749999999828,-9.579678789757272,8421.777998577776
2024-08-05 10:18:49.200616058-03:00,6.0,8.0,598.625,1336.5,b'Shift in process',79.20061605800001,0,0.010624819,16.97355,0.22066249999999954,20.768589093141212,186049.27224857564,7.6025374999999995,0.03968749999999854,3.735357750564837,194.68334933491332
2024-08-05 10:18:49.209768171-03:00,6.0,8.0,606.625,1352.875,b'Shift in process',79.20976817100001,0,0.009152113,17.1815125,0.20796250000000072,22.72289470202135,266596.61069840775,7.704137500000001,0.10160000000000124,11.101261533812055,15187.60652759311
2024-08-05 10:18:49.219735976-03:00,6.0,8.0,614.25,1369.5,b'Shift in process',79.21973597600001,0,0.009967805,17.39265,0.21113749999999953,21.181945272805752,201309.0811264806,7.800975,0.09683749999999947,9.71502753113644,8907.91660762365
2024-08-05 10:18:49.229885019-03:00,6.0,8.0,615.25,1386.625,b'Shift in process',79.22988501900001,0,0.010149043,17.6101375,0.21748750000000072,21.4293603840284,210880.6998785074,7.813675,0.012699999999999712,1.2513495114760782,2.451966394272678
2024-08-05 10:18:49.239869604-03:00,6.0,8.0,609.125,1401.0,b'Shift in process',79.239869604,0,0.009984585,17.7927,0.18256249999999952,18.284435457257313,111770.25020525682,7.7358875000000005,-0.07778749999999945,-7.790759455700908,3683.996270187733
2024-08-05 10:18:49.250351216-03:00,6.0,8.0,600.0,1416.875,b'Shift in process',79.250351216,0,0.010481612,17.9943125,0.20161249999999953,19.234875322612545,136885.517603609,7.62,-0.11588750000000037,-11.056266917722233,14942.871409436868
2024-08-05 10:18:49.260340442-03:00,6.0,8.0,595.875,1432.75,b'Shift in process',79.260340443,0,0.009989226,18.195925,0.20161249999999953,20.18299515898424,165936.7057966502,7.5676125,-0.05238750000000003,-5.244400316901433,756.4554215632356
2024-08-05 10:18:49.269796314-03:00,6.0,8.0,598.75,1447.75,b'Shift in process',79.269796314,0,0.009455872,18.386425,0.1905000000000001,20.146211793053048,164730.33482289023,7.604125,0.036512499999999726,3.861357260335136,222.31048238411904
2024-08-05 10:18:49.280440681-03:00,6.0,8.0,605.375,1465.625,b'Shift in process',79.280440681,0,0.010644367,18.6134375,0.22701250000000073,21.327007984598872,206880.58050872883,7.6882625,0.08413750000000064,7.904415546739477,3903.7235505828385
2024-08-05 10:18:49.281548409-03:00,6.0,8.0,606.087783317295,1467.2561772068868,b'Shift in process',79.28154840900001,0,0.001107728,18.63415345052746,0.020715950527460336,18.701297184381303,122317.02983866794,7.697314848129648,0.009052348129647392,8.17199540830185,4459.769938080559
2024-08-05 10:18:49.290542253-03:00,6.0,8.0,611.875,1480.5,b'Shift in process',79.290542253,0,0.008993844,18.80235,0.16819654947254037,18.701297184222938,122317.02983452473,7.7708125,0.07349765187035207,8.171995408231682,4459.769937927385
2024-08-05 10:18:49.300615044-03:00,6.0,8.0,616.625,1495.375,b'Shift in process',79.30061504400001,0,0.010072791,18.9912625,0.1889125000000007,18.754732427189317,123721.01945051251,7.8311375000000005,0.06032500000000063,5.988906153220158,1286.4414674910327
2024-08-05 10:18:49.309723125-03:00,6.0,8.0,619.125,1512.875,b'Shift in process',79.309723125,0,0.009108081,19.2135125,0.22224999999999895,24.401407936534483,354535.3478410012,7.8628875,0.03174999999999972,3.4859154195049125,147.66153596043134
2024-08-05 10:18:49.319678929-03:00,6.0,8.0,625.0,1527.125,b'Shift in process',79.319678929,0,0.009955804,19.3944875,0.1809750000000001,18.17783877625555,109186.51110188333,7.9375,0.07461249999999975,7.494372127052697,3154.576148676833
2024-08-05 10:18:49.329875754-03:00,6.0,8.0,628.0,1544.875,b'Shift in process',79.329875754,0,0.010196825,19.619912499999998,0.22542499999999777,22.10737165735391,238862.7619597858,7.9756,0.03810000000000002,3.7364571815246435,194.91265579787208
2024-08-05 10:18:49.339856575-03:00,6.0,8.0,627.5,1560.25,b'Shift in process',79.339856575,0,0.009980821,19.815175,0.1952625000000019,19.563771357085944,146490.7876831211,7.969250000000001,-0.006349999999999412,-0.6362202067344371,0.16384373278851014
2024-08-05 10:18:49.350325937-03:00,6.0,8.0,625.125,1576.5,b'Shift in process',79.35032593700001,0,0.010469362,20.021549999999998,0.20637499999999775,19.71228046178915,150989.7542564386,7.939087499999999,-0.030162500000001202,-2.881025605953945,68.89512189509237
2024-08-05 10:18:49.360595701-03:00,6.0,8.0,621.5,1593.875,b'Shift in process',79.36059570100001,0,0.010269764,20.2422125,0.2206625000000031,21.486618387725667,213143.59301425185,7.89305,-0.04603749999999973,-4.482819663626129,403.8360386214436
2024-08-05 10:18:49.369735533-03:00,6.0,8.0,617.875,1611.125,b'Shift in process',79.36973553300001,0,0.009139832,20.4612875,0.21907500000000013,23.96925895355627,330079.40626913,7.847012500000001,-0.04603749999999884,-5.03701818589213,643.7156612914486
2024-08-05 10:18:49.373575495-03:00,6.0,8.0,616.641407583995,1615.8126511808189,b'Shift in process',79.37357549500001,0,0.003839962,20.5208206699964,0.05953316999639924,15.503583107436802,57773.453186604,7.831345876316737,-0.01566662368326366,-4.07989029143092,277.0728297176508
2024-08-05 10:18:49.381408641-03:00,6.0,8.0,614.125,1625.375,b'Shift in process',79.38140864100001,0,0.007833146,20.6422625,0.12144183000360087,15.503583107425916,57773.45318644174,7.799387500000001,-0.03195837631673637,-4.079890291427783,277.0728297167986
2024-08-05 10:18:49.390025430-03:00,6.0,8.0,608.75,1641.5,b'Shift in process',79.39002543000001,0,0.008616789,20.84705,0.20478749999999835,23.76610359148847,319030.3080053476,7.7311250000000005,-0.06826250000000034,-7.92203453049626,3938.6457778440035
