timestamps,TransSelectedGear,TransCurrentGear,TransOutputShaftSpeed,TransInputShaftSpeed,TransShiftInProcess,Time,StateChange,Delta_Time,TransInputShaftSpeedVelocity,Delta_TransInputShaftSpeedVelocity,TransInputShaftSpeedAcceleration,TransInputShaftSpeedAccelerationForth,TransOutputShaftSpeedVelocity,Delta_TransOutputShaftSpeedVelocity,TransOutputShaftSpeedAcceleration,TransOutputShaftSpeedAccelerationForth
2024-08-05 10:18:49.400714829-03:00,6.0,8.0,603.0,1659.25,b'Shift in process',79.40071482900001,0,0.010689399,21.072475,0.22542500000000132,21.088650540596465,197785.82390814522,7.658100000000001,-0.07302499999999945,-6.8315346821649605,2178.076403063469
2024-08-05 10:18:49.409760080-03:00,6.0,8.0,600.125,1674.625,b'Shift in process',79.40976008,0,0.009045251,21.2677375,0.19526249999999834,21.587294813598685,217166.52927574798,7.6215875,-0.036512500000000614,-4.036648623681157,265.5117767185929
2024-08-05 10:18:49.419615914-03:00,6.0,8.0,595.625,1690.875,b'Shift in process',79.419615914,0,0.009855834,21.4741125,0.2063750000000013,20.939374587680888,192244.89873812854,7.5644375,-0.057150000000000034,-5.798596039665444,1130.5542797483745
2024-08-05 10:18:49.429872974-03:00,6.0,8.0,591.875,1705.0,b'Shift in process',79.429872974,0,0.01025706,21.6535,0.1793875000000007,17.489173310870825,93557.18064957227,7.5168125,-0.04762500000000003,-4.643143356868345,464.78100511024223
2024-08-05 10:18:49.439765542-03:00,6.0,8.0,588.125,1719.875,b'Shift in process',79.439765542,0,0.009892568,21.8424125,0.18891249999999715,19.096406514465926,132986.20858693964,7.4691875,-0.04762500000000003,-4.814220129697368,537.1601393832414
2024-08-05 10:18:49.450611178-03:00,6.0,8.0,584.375,1736.75,b'Shift in process',79.450611178,0,0.010845636,22.056725,0.2143125000000019,19.760251957561724,152464.91340247804,7.4215625,-0.04762500000000003,-4.391167101680346,371.80896424928613
2024-08-05 10:18:49.460212490-03:00,6.0,8.0,580.625,1752.25,b'Shift in process',79.46021249,0,0.009601312,22.253574999999998,0.19684999999999775,20.502406337800263,176693.00070555753,7.3739375,-0.04762500000000003,-4.960259597854963,605.3654411160712
2024-08-05 10:18:49.469708502-03:00,6.0,8.0,576.375,1767.875,b'Shift in process',79.469708502,0,0.009496012,22.452012500000002,0.19843750000000426,20.896930206070113,190690.90016061653,7.3199625,-0.05397500000000033,-5.683965016050983,1043.771862044762
2024-08-05 10:18:49.480281383-03:00,6.0,8.0,573.75,1782.375,b'Shift in process',79.480281383,0,0.010572881,22.6361625,0.18414999999999893,17.417201612313516,92026.62949223637,7.286625,-0.03333750000000002,-3.153114084987812,98.84591777724351
2024-08-05 10:18:49.481401111-03:00,6.0,8.0,573.5446774307894,1784.0586450675266,b'Shift in process',79.48140111100001,0,0.001119728,22.65754479235759,0.021382292357589705,19.095970054861276,132974.0510916337,7.284017403371026,-0.0026075966289740293,-2.328776835958402,29.411115070322523
2024-08-05 10:18:49.490506708-03:00,6.0,8.0,571.875,1797.75,b'Shift in process',79.490506708,0,0.009105597,22.831425,0.17388020764240864,19.095970054726628,132974.05108788324,7.2628125,-0.021204903371025985,-2.3287768359423313,29.411115069510668
2024-08-05 10:18:49.500660501-03:00,6.0,8.0,573.0,1812.0,b'Shift in process',79.500660501,0,0.010153793,23.0124,0.1809750000000001,17.823388757285098,100916.25360742157,7.277100000000001,0.014287500000000897,1.4071096387331214,3.920231842049237
2024-08-05 10:18:49.509620829-03:00,6.0,8.0,576.5,1827.875,b'Shift in process',79.509620829,0,0.008960328,23.2140125,0.20161249999999953,22.500571407653773,256315.09825300594,7.321549999999999,0.044449999999998546,4.960755900899894,605.6077589227775
2024-08-05 10:18:49.519605383-03:00,6.0,8.0,582.875,1842.375,b'Shift in process',79.519605383,0,0.009984554,23.3981625,0.18415000000000248,18.443487811273542,115710.35132100081,7.4025125,0.08096250000000094,8.108774813577146,4323.355615483694
2024-08-05 10:18:49.529726190-03:00,6.0,8.0,589.625,1856.875,b'Shift in process',79.52972619100001,0,0.010120807,23.5823125,0.18414999999999893,18.195189375708765,109603.97888279449,7.488237499999999,0.08572499999999916,8.470174364554047,5147.180553189812
2024-08-05 10:18:49.540127802-03:00,6.0,8.0,594.25,1871.5,b'Shift in process',79.540127802,0,0.010401612,23.76805,0.18573749999999833,17.85660722587983,101670.6930375792,7.546975,0.05873750000000033,5.646961259466353,1016.8554794395206
2024-08-05 10:18:49.550208889-03:00,6.0,8.0,596.875,1883.5,b'Shift in process',79.550208889,0,0.010081087,23.92045,0.1524000000000001,15.117417397548506,52228.84442699482,7.5803125,0.03333750000000002,3.3069350557137356,119.59214732095201
2024-08-05 10:18:49.560626672-03:00,6.0,8.0,599.625,1897.125,b'Shift in process',79.560626672,0,0.010417783,24.0934875,0.1730374999999995,16.609819958814608,76113.15069232586,7.6152375,0.03492500000000032,3.352440725632346,126.3119475506792
2024-08-05 10:18:49.569634485-03:00,6.0,8.0,596.75,1908.125,b'Shift in process',79.56963448500001,0,0.009007813,24.2331875,0.13970000000000127,15.508758896304938,57850.641270956316,7.5787249999999995,-0.036512500000000614,-4.053425620625186,269.95341941458724
2024-08-05 10:18:49.573442430-03:00,6.0,8.0,597.1476969011026,1911.3507637533876,b'Shift in process',79.57344243,0,0.003807945,24.27415469966802,0.04096719966802098,10.75834857594345,13396.22539784708,7.583775750644002,0.005050750644002733,1.3263717422396417,3.0950027797596644
2024-08-05 10:18:49.580406352-03:00,6.0,8.0,597.875,1917.25,b'Shift in process',79.58040635200001,0,0.006963922,24.349075,0.0749203003319785,10.758348575986131,13396.22539805967,7.5930125,0.009236749355998164,1.3263717422449826,3.0950027798095143
2024-08-05 10:18:49.590024865-03:00,6.0,8.0,595.25,1926.5,b'Shift in process',79.590024865,0,0.009618513,24.46655,0.11747500000000244,12.213426337314555,22251.02745440916,7.5596749999999995,-0.03333750000000091,-3.4659723389676667,144.3113101796304
2024-08-05 10:18:49.600645978-03:00,6.0,8.0,592.75,1938.375,b'Shift in process',79.600645978,0,0.010621113,24.6173625,0.15081249999999713,14.199312256634228,40650.8133429197,7.527925,-0.03174999999999972,-2.9893288961335522,79.85365532637003
2024-08-05 10:18:49.609582788-03:00,6.0,8.0,590.25,1949.375,b'Shift in process',79.60958278800001,0,0.00893681,24.757062500000004,0.13970000000000482,15.631976063047645,59711.162358430585,7.496175,-0.03174999999999972,-3.5527218325106746,159.3106536183178
2024-08-05 10:18:49.619630575-03:00,6.0,8.0,587.5,1959.375,b'Shift in process',79.619630575,0,0.010047787,24.8840625,0.12699999999999534,12.63959914755312,25523.08717177549,7.46125,-0.03492500000000032,-3.4758897655772674,145.97012471954432
2024-08-05 10:18:49.630152186-03:00,6.0,8.0,585.375,1972.125,b'Shift in process',79.630152186,0,0.010521611,25.0459875,0.1619250000000001,15.389753527287798,56095.32363694731,7.4342625,-0.02698749999999972,-2.564958921214605,43.28342873221053
2024-08-05 10:18:49.639728730-03:00,6.0,8.0,582.0,1977.25,b'Shift in process',79.63972873,0,0.009576544,25.111075,0.06508750000000063,6.796554164007458,2133.806968739123,7.3914,-0.042862500000000026,-4.475779571419505,401.3051738181845
2024-08-05 10:18:49.650166090-03:00,6.0,8.0,578.875,1987.375,b'Shift in process',79.65016609,0,0.01043736,25.2396625,0.12858750000000185,12.319925728345277,23037.34141493694,7.3517125000000005,-0.03968749999999943,-3.8024462124521365,209.05103295112082
2024-08-05 10:18:49.660104172-03:00,6.0,8.0,575.875,1994.75,b'Shift in process',79.660104172,0,0.009938082,25.333325,0.0936624999999971,9.424605270916167,7889.558106955975,7.3136125,-0.03810000000000091,-3.8337377373220414,216.01783016070914
2024-08-05 10:18:49.669627932-03:00,6.0,8.0,571.75,2005.875,b'Shift in process',79.66962793200001,0,0.00952376,25.4746125,0.14128750000000068,14.835264643376219,48437.441135266316,7.2612250000000005,-0.05238749999999914,-5.50071610372365,915.5391601101926
2024-08-05 10:18:49.680148294-03:00,6.0,8.0,569.125,2011.625,b'Shift in process',79.680148294,0,0.010520362,25.547637499999997,0.07302499999999768,6.941301069297585,2321.472411874495,7.2278875000000005,-0.03333750000000002,-3.1688548359837827,100.83455340126675
2024-08-05 10:18:49.680752276-03:00,6.0,8.0,569.0382029192278,2012.1168501243758,b'Shift in process',79.680752276,0,0.000603982,25.55388399657957,0.006246496579574767,10.342189965222088,11440.632690558263,7.226785177074193,-0.0011023229258073641,-1.8250923468039846,11.095308340841168
2024-08-05 10:18:49.690586122-03:00,6.0,8.0,567.625,2020.125,b'Shift in process',79.690586122,0,0.009833846,25.655587500000003,0.10170350342043122,10.342189965190752,11440.632690419603,7.2088375000000005,-0.017947677074192647,-1.8250923467982565,11.095308340701877
2024-08-05 10:18:49.700086694-03:00,6.0,8.0,567.25,2028.125,b'Shift in process',79.700086694,0,0.009500572,25.7571875,0.10159999999999769,10.694092945140323,13079.038475955093,7.2040750000000005,-0.004762500000000003,-0.5012856068034643,0.06314528683140644
2024-08-05 10:18:49.709527484-03:00,6.0,8.0,567.75,2037.0,b'Shift in process',79.709527484,0,0.00944079,25.8699,0.11271250000000066,11.93888435183927,20316.784842488454,7.210425000000001,0.0063500000000003,0.6726132029205502,0.2046734696409067
2024-08-05 10:18:49.719507786-03:00,6.0,8.0,572.25,2043.5,b'Shift in process',79.71950778600001,0,0.009980302,25.95245,0.08254999999999768,8.271292792542518,4680.514318169118,7.267575,0.057149999999999146,5.726279625606434,1075.202354312146
2024-08-05 10:18:49.729684608-03:00,6.0,8.0,574.25,2047.0,b'Shift in process',79.729684608,0,0.010176822,25.9969,0.04445000000000121,4.3677682482803775,363.9471705641395,7.292974999999999,0.025399999999999423,2.4958675704458053,38.8048628339863
2024-08-05 10:18:49.739637176-03:00,6.0,8.0,577.875,2051.25,b'Shift in process',79.739637176,0,0.009952568,26.050875,0.053975000000001216,5.423223433389374,865.0276504948396,7.3390125,0.04603750000000062,4.625690575537954,457.83217818693686
2024-08-05 10:18:49.750086785-03:00,6.0,8.0,579.75,2055.625,b'Shift in process',79.75008678500001,0,0.010449609,26.1064375,0.05556249999999707,5.317184595136246,799.3315431527589,7.362825,0.023812500000000014,2.2787933979156554,26.966203663218344
2024-08-05 10:18:49.760063868-03:00,6.0,8.0,580.0,2062.0,b'Shift in process',79.760063868,0,0.009977083,26.1874,0.08096250000000182,8.114846794398908,4336.319760543149,7.366,0.003174999999999706,0.3182292860548224,0.010255588292004684
2024-08-05 10:18:49.769524144-03:00,6.0,8.0,578.875,2060.5,b'Shift in process',79.769524144,0,0.009460276,26.16835,-0.01905000000000001,-2.0136833217128136,16.442380424687734,7.3517125000000005,-0.01428749999999912,-1.5102624912845164,5.20247193124756
2024-08-05 10:18:49.773364073-03:00,6.0,8.0,578.6949641928411,2061.1301253250563,b'Shift in process',79.77336407300001,0,0.003839929,26.176352591628213,0.008002591628212485,2.084046769670086,18.863828711934747,7.349426045249082,-0.0022864547509184874,-0.5954419341916185,0.12570648037954651
2024-08-05 10:18:49.780188492-03:00,6.0,8.0,578.375,2062.25,b'Shift in process',79.78018849200001,0,0.006824419,26.190575,0.014222408371786344,2.0840467696643983,18.86382871172881,7.345362499999999,-0.004063545249082701,-0.5954419341899583,0.1257064803781445
2024-08-05 10:18:49.790074058-03:00,6.0,8.0,576.375,2061.25,b'Shift in process',79.790074058,0,0.009885566,26.177875,-0.012699999999998823,-1.284701351445008,2.7240101652986337,7.3199625,-0.025399999999999423,-2.569402702890196,43.58416264479034
2024-08-05 10:18:49.800042875-03:00,6.0,8.0,574.75,2057.25,b'Shift in process',79.800042875,0,0.009968817,26.127075,-0.050799999999998846,-5.095890515394038,674.3422251346682,7.2993250000000005,-0.02063749999999942,-2.0702055218788167,18.367660801001392
2024-08-05 10:18:49.809443446-03:00,6.0,8.0,573.75,2044.125,b'Shift in process',79.809443446,0,0.009400571,25.960387500000003,-0.16668749999999832,-17.73163566340793,98854.2161138213,7.286625,-0.0127000000000006,-1.3509817648311575,3.331178833529689
2024-08-05 10:18:49.819460248-03:00,6.0,8.0,573.375,2046.375,b'Shift in process',79.819460248,0,0.010016802,25.988962500000003,0.028575000000000017,2.8527068818970385,66.22601135729924,7.281862500000001,-0.004762499999999115,-0.47545114698275104,0.05110031740528535
2024-08-05 10:18:49.829568803-03:00,6.0,8.0,576.125,2048.875,b'Shift in process',79.829568803,0,0.010108555,26.020712500000002,0.031749999999998835,3.14090391752321,97.32369855605391,7.316787499999999,0.03492499999999854,3.4549943092755138,142.49162705591567
2024-08-05 10:18:49.839605888-03:00,6.0,8.0,577.5,2046.375,b'Shift in process',79.83960588800001,0,0.010037085,25.988962500000003,-0.031749999999998835,-3.1632690168508923,100.12545678322401,7.33425,0.017462500000000603,1.7397979592681145,9.162105079772498
2024-08-05 10:18:49.850023246-03:00,6.0,8.0,577.125,2037.5,b'Shift in process',79.850023246,0,0.010417358,25.876250000000002,-0.11271250000000066,-10.81968191935044,13704.335232060796,7.3294875,-0.004762500000000003,-0.4571696585641007,0.0436827124422387
2024-08-05 10:18:49.860032268-03:00,6.0,8.0,576.125,2029.625,b'Shift in process',79.86003226800001,0,0.010009022,25.7762375,-0.10001250000000184,-9.992235005578152,9968.97618067161,7.316787499999999,-0.0127000000000006,-1.2688552388036114,2.592079446907513
2024-08-05 10:18:49.869456340-03:00,6.0,8.0,575.5,2022.75,b'Shift in process',79.86945634,0,0.009424072,25.688924999999998,-0.08731250000000301,-9.264837959642394,7368.028752511132,7.3088500000000005,-0.00793749999999882,-0.8422579963309724,0.5032462777478132
2024-08-05 10:18:49.880112704-03:00,6.0,8.0,573.0,2019.25,b'Shift in process',79.880112704,0,0.010656364,25.644475000000003,-0.044449999999994105,-4.171216373614312,302.72680294573127,7.277100000000001,-0.03174999999999972,-2.979440266867735,78.80227065438392
2024-08-05 10:18:49.881241182-03:00,6.0,8.0,572.9332755220628,2019.3834489558744,b'Shift in process',79.88124118200001,0,0.001128478,25.646169801739603,0.0016948017395996828,1.5018473905558485,5.087485883845012,7.276252599130198,-0.000847400869802506,-0.7509236952802855,0.31796786774431257
2024-08-05 10:18:49.890683019-03:00,6.0,7.794363388358827,572.375,2020.5,b'Shift in process',79.89068301900001,0,0.009441837,25.660349999999998,0.014180198260394405,1.501847390544277,5.08748588368822,7.269162499999999,-0.007090099130198979,-0.7509236952723267,0.3179678677308325
2024-08-05 10:18:49.899923679-03:00,6.0,7.593108271189427,572.375,2020.75,b'Shift in process',79.89992367900001,0,0.00924066,25.663525,0.0031750000000023704,0.3435901764595138,0.013936796347491892,7.269162499999999,0.0,0.0,0.0
2024-08-05 10:18:49.909380658-03:00,6.0,7.387141877370009,572.375,2020.75,b'Shift in process',79.909380658,0,0.009456979,25.663525,0.0,0.0,0.0,7.269162499999999,0.0,0.0,0.0
2024-08-05 10:18:49.919304442-03:00,6.0,7.171008796866578,572.25,2022.625,b'Shift in process',79.91930444200001,0,0.009923784,25.6873375,0.02381250000000179,2.399538321269567,33.1520783783463,7.267575,-0.0015874999999994088,-0.15996922141789954,0.0006548558692007298
2024-08-05 10:18:49.929489015-03:00,6.0,6.949195914190183,572.25,2025.125,b'Shift in process',79.929489015,0,0.010184573,25.7190875,0.031749999999998835,3.1174601036291687,94.45035983648161,7.267575,0.0,0.0,0.0
2024-08-05 10:18:49.939453598-03:00,6.0,6.732174259978446,573.0,2026.5,b'Shift in process',79.939453598,0,0.009964583,25.736549999999998,0.01746249999999705,1.7524566758084155,9.431682239295512,7.277100000000001,0.009525000000000894,0.9558854595321142,0.8348787775520685
2024-08-05 10:18:49.949402649-03:00,6.0,6.51549088187234,573.375,2025.375,b'Shift in process',79.949402649,0,0.009949051,25.722262500000003,-0.01428749999999468,-1.4360666158003088,4.253029010922274,7.281862500000001,0.004762500000000003,0.4786888719336148,0.05250653099911876
2024-08-05 10:18:49.959363263-03:00,6.0,6.298555669707068,573.625,2028.0,b'Shift in process',79.959363263,0,0.009960614,25.755599999999998,0.03333749999999469,3.346932227269794,125.48380330352282,7.2850375000000005,0.003174999999999706,0.3187554502161921,0.01032358355241335
2024-08-05 10:18:49.969327565-03:00,6.0,6.081540135478926,573.875,2032.375,b'Shift in process',79.969327565,0,0.009964302,25.811162500000002,0.05556250000000418,5.576155760835449,966.8065549781908,7.2882125,0.003174999999999706,0.31863747204768644,0.010308308124708482
2024-08-05 10:18:49.973071493-03:00,6.0,6.0,573.9617264231863,2032.7652689043382,b'Shift in process',79.973071493,0,0.003743928,25.81611891508509,0.004956415085089816,1.3238542741980657,3.0715721964153633,7.289313925574467,0.0011014255744665746,0.29418983871126114,0.007490497659355784
2024-08-05 10:18:49.980119916-03:00,6.0,6.0,574.125,2033.5,b'Shift in process',79.980119916,0,0.007048423,25.82545,0.009331084914908416,1.3238542741984152,3.071572196418607,7.2913875,0.002073574425533131,0.2941898387104649,0.007490497659274689
2024-08-05 10:18:49.989969481-03:00,6.0,6.0,573.5,2039.0,b'Shift in process',79.989969481,0,0.009849565,25.895300000000002,0.06985000000000241,7.091683744409262,2529.2830844174664,7.28345,-0.007937499999999709,-0.8058731527737224,0.42176132301853164
2024-08-05 10:18:49.999894001-03:00,6.0,6.0,575.5,2038.375,b'Shift in process',79.999894001,0,0.00992452,25.887362500000002,-0.007937500000000597,-0.7997867906962349,0.40916352187439214,7.3088500000000005,0.02540000000000031,2.5593177302277907,42.903904911285466
2024-08-05 10:18:50.009290118-03:00,6.0,6.0,576.25,2042.0,b'Shift in process',80.00929011800001,0,0.009396117,25.9334,0.04603749999999707,4.899630347301663,576.3061626025909,7.318375,0.009524999999999118,1.013716623579625,1.0560057271902843
2024-08-05 10:18:50.019225904-03:00,6.0,6.0,576.25,2044.625,b'Shift in process',80.01922590400001,0,0.009935786,25.9667375,0.033337500000001796,3.3552956957810682,126.74277128523944,7.318375,0.0,0.0,0.0
2024-08-05 10:18:50.029434711-03:00,6.0,6.0,577.375,2046.0,b'Shift in process',80.02943471100001,0,0.010208807,25.9842,0.017462500000000603,1.7105328761725638,8.561023766146084,7.3326625000000005,0.014287500000000897,1.3995268986866827,3.8364098715723522
2024-08-05 10:18:50.039395544-03:00,6.0,6.0,578.25,2045.875,b'Shift in process',80.039395544,0,0.009960833,25.982612500000002,-0.0015874999999994088,-0.15937422101137613,0.0006451672300277905,7.343775,0.011112499999999415,1.1156195470799897,1.5490465192987064
