timestamps,TransCurrentGear,TransSelectedGear,EngSpeed,ActualEngPercentTorque,EngReferenceTorque,NominalFrictionPercentTorque,WheelBasedVehicleSpeed,TransInputShaftSpeed,TransOutputShaftSpeed,TransShiftInProcess,Time,StateChange,Delta_Time,TransInputShaftSpeedVelocity,Delta_TransInputShaftSpeedVelocity,TransInputShaftSpeedAcceleration,TransInputShaftSpeedAccelerationForth,TransOutputShaftSpeedVelocity,Delta_TransOutputShaftSpeedVelocity,TransOutputShaftSpeedAcceleration,TransOutputShaftSpeedAccelerationForth,EngSpeedVelocity,Delta_EngSpeedVelocity,EngSpeedAcceleration,EngSpeedAccelerationForth
2024-07-03 15:35:24.415695-03:00,4.503262481470717,5.0,1696.0,11.0,650,4.0,57.54524573968786,1690.3809880247077,1693.2233033972052,b'ShiftInProcess',14183.415695000002,0,0.00268,21.46783854791379,0.02547604791378788,9.50598802753279,8165.617864864481,21.503935953144506,0.13459845314450547,50.22330341212891,6362401.901737692,21.5392,0.004721261036255697,1.761664565767051,9.631476647867862
2024-07-03 15:35:24.423035-03:00,4.57582797825979,5.0,1696.6433759078648,13.20586025553602,650,4.0,57.495393924424235,1695.875,1722.25,b'ShiftInProcess',14183.423035000002,0,0.00734,21.5376125,0.06977395208621218,9.505988022644711,8165.617848069093,21.872575,0.3686390468554954,50.22330338630728,6362401.888653122,21.547370874029884,0.008170874029882924,1.1131980967142947,1.5356414303662593
2024-07-03 15:35:24.424175-03:00,4.587098368754123,5.0,1696.7433007762543,13.548459804300698,650,4.0,57.487651271927746,1695.647341488067,1721.4105092372472,b'ShiftInProcess',14183.424175,0,0.00114,21.534721236898452,-0.002891263101549413,-2.53619570311352,41.37433720605407,21.861913467313038,-0.010661532686963682,-9.3522216552313,7649.960022911536,21.54863991985843,0.001269045828546922,1.1131980952165983,1.5356414221020531
2024-07-03 15:35:24.433050-03:00,4.674839347513158,5.0,1697.5212246431593,16.215627347974575,650,4.0,57.42737404297334,1693.875,1714.875,b'ShiftInProcess',14183.433050000001,0,0.008875,21.5122125,-0.022508736898451787,-2.536195706867807,41.374337451036965,21.7789125,-0.08300096731303697,-9.352221669074588,7649.960068205842,21.55851955296812,0.009879633109690644,1.1131980968665516,1.5356414312064044
2024-07-03 15:35:24.435660-03:00,4.700642609990526,5.0,1697.75,17.0,650,4.0,57.409647443816176,1694.6881854435724,1709.93083250308,b'ShiftInProcess',14183.435660000001,0,0.00261,21.522539955133368,0.010327455133367636,3.956879361443539,245.13833852696877,21.716121572789117,-0.06279092721088375,-24.057826517579983,334985.1502300674,21.561425,0.0029054470318783387,1.1131980965051107,1.5356414292119935
2024-07-03 15:35:24.443080-03:00,4.7739990113747455,5.0,1699.7376650883778,19.588587091840942,650,4.0,57.359252284518355,1697.0,1695.875,b'ShiftInProcess',14183.443080000001,0,0.00742,21.5519,0.029360044866631796,3.9568793620797567,245.13833868462976,21.5376125,-0.1785090727891152,-24.057826521444095,334985.15044528554,21.586668346622396,0.025243346622396245,3.4020682779509763,133.9590632130693
2024-07-03 15:35:24.444220-03:00,4.785269401887062,5.0,1700.043047595303,19.986294542720138,650,4.0,57.35150963200952,1697.4975062345675,1696.9695137160486,b'ShiftInProcess',14183.444220000001,0,0.00114,21.558218329179006,0.006318329179006099,5.542394016672017,943.6035989219381,21.551512824193818,0.01390032419381626,12.19326683668093,22104.480466923826,21.59054670446035,0.003878357837955093,3.4020682789079766,133.9590633637998
2024-07-03 15:35:24.453105-03:00,4.873109243700259,5.0,1702.4231559927453,23.085970595203083,650,4.0,57.29116448506473,1701.375,1705.5,b'ShiftInProcess',14183.453105,0,0.008885,21.6074625,0.049244170820994526,5.542394014743334,943.6035976084896,21.659850000000002,0.1083371758061844,12.193266832434935,22104.480436134527,21.620774081107864,0.030227376647513182,3.402068277716734,133.95906317617542
2024-07-03 15:35:24.455725-03:00,4.899011369267755,5.0,1703.125,24.0,650,4.0,57.273369967892485,1701.0112665526253,1703.3175993157515,b'ShiftInProcess',14183.455725000002,0,0.00262,21.602843085218343,-0.004619414781657838,-1.763135412846503,9.663682962693276,21.632133511310045,-0.027716488689957686,-10.578812477083087,12524.13311966975,21.629687500000003,0.00891341889213848,3.4020682794421684,133.95906344793667
2024-07-03 15:35:24.463685-03:00,4.977706376673714,5.0,1707.1678893903288,27.19438174050664,650,4.0,57.21930723636079,1699.9061832551035,1696.6870995306208,b'ShiftInProcess',14183.463685,0,0.00796,21.588808527339815,-0.01403455787852792,-1.7631354118753668,9.66368294140222,21.547926164038884,-0.08420734727116042,-10.57881247125131,12524.133092053054,21.681032195257178,0.05134469525717478,6.450338600147585,1731.1314694754863
2024-07-03 15:35:24.464810-03:00,4.988828472577812,5.0,1707.739277652572,27.645849009439445,650,4.0,57.21166646085605,1699.75,1695.75,b'ShiftInProcess',14183.464810000001,0,0.001125,21.586825,-0.001983527339813662,-1.7631354131676997,9.663682969735145,21.536025,-0.011901164038885526,-10.578812479009358,12524.13312879171,21.688288826187662,0.0072566309304846754,6.450338604875268,1731.131474550717
2024-07-03 15:35:24.465940-03:00,5.0,5.0,1708.313205417213,28.099322798785636,650,4.0,57.2039917263623,1700.7030120471854,1695.835090361356,b'ShiftInProcess',14183.46594,0,0.00113,21.598928252999254,0.0121032529992533,10.710843362171063,13161.175263655,21.53710564758922,0.0010806475892231049,0.956325300197438,0.8364164813232926,21.695577708798606,0.0072888826109434035,6.450338593755225,1731.1314626132007
2024-07-03 15:35:24.473110-03:00,5.0,5.0,1711.9548532734193,30.976674191343594,650,4.0,57.15529451716978,1706.75,1696.375,b'ShiftInProcess',14183.47311,0,0.00717,21.675725,0.07679674700074557,10.710843375278321,13161.17532807828,21.5439625,0.006856852410777492,0.9563253013636669,0.8364164854032979,21.741826636572426,0.046248927773820725,6.450338601648636,1731.1314710868846
2024-07-03 15:35:24.475660-03:00,5.0,5.0,1713.25,32.0,650,4.0,57.13797542604134,1707.0682725910244,1699.589553169346,b'ShiftInProcess',14183.47566,0,0.00255,21.67976706190601,0.004042061906009309,1.5851223160820818,6.313222866344779,21.584787325250694,0.040824825250695085,16.009735392429445,65695.65030742758,21.758275,0.01644836342757472,6.450338599048909,1731.131468296042
2024-07-03 15:35:24.483125-03:00,5.0,5.0,1719.3754492097942,33.43076185922198,650,4.0,57.08727463571889,1708.0,1709.0,b'ShiftInProcess',14183.483125,0,0.007465,21.691599999999998,0.011832938093988332,1.585122316676267,6.313222875810858,21.7043,0.1195126747493056,16.009735398433435,65695.65040597663,21.836068204964388,0.07779320496438658,10.421058936957344,11793.627548972205
2024-07-03 15:35:24.484265-03:00,5.0,5.0,1720.3108828468307,33.64925730728894,650,4.0,57.07953198321005,1708.5764044944895,1711.2543820228923,b'ShiftInProcess',14183.484265000001,0,0.00114,21.698920337080015,0.007320337080017225,6.421348315804583,1700.2191861406382,21.732930651690733,0.02863065169073309,25.114606746257095,397837.32749476266,21.84794821215475,0.011880007190363528,10.421058938915376,11793.627557835911
2024-07-03 15:35:24.494250-03:00,5.0,5.0,1728.5041327274193,35.563009104214714,650,4.0,57.01171585576735,1713.625,1731.0,b'ShiftInProcess',14183.494250000002,0,0.009985,21.7630375,0.0641171629199846,6.421348314470164,1700.2191847273486,21.983700000000002,0.25076934830926945,25.1146067410385,397837.32716409425,21.952002485638225,0.10405427348347374,10.421058936752502,11793.627548044915
2024-07-03 15:35:24.495975-03:00,5.0,5.0,1729.9195915199894,35.8936272163479,650,4.0,57.0,1714.8350168352554,1733.5652356907412,b'ShiftInProcess',14183.495975000002,0,0.001725,21.778404713807742,0.01536721380774253,8.908529743618859,6298.3115196820745,22.016278493272416,0.03257849327241402,18.886083056471897,127223.57088801703,21.969978812303864,0.01797632666563942,10.421058936602563,11793.627547366166
2024-07-03 15:35:24.496530-03:00,5.0,5.0,1730.375,36.0,650,4.0,57.00776143275553,1715.2243265987208,1734.3905723892883,b'ShiftInProcess',14183.49653,0,0.000555,21.783348947803756,0.004944233996013736,8.908529722547271,6298.311460091806,22.02676026934396,0.010481776071543436,18.886083011789975,127223.56968404188,21.975762500000002,0.005783687696137463,10.421058911959392,11793.627435810371
2024-07-03 15:35:24.503160-03:00,5.0,5.0,1736.4997113160427,35.65973826021985,650,4.0,57.1004790891293,1719.875,1744.25,b'ShiftInProcess',14183.50316,0,0.00663,21.8424125,0.0590635521962426,8.908529743023017,6298.311517997039,22.151975,0.12521473065604027,18.886083055209696,127223.57085400644,22.053546333713744,0.07778383371374176,11.732101615948984,18945.377513120267
2024-07-03 15:35:24.504300-03:00,5.0,5.0,1737.5528290991958,35.60123171671134,650,4.0,57.11642149158732,1719.5479041915792,1741.2208083828862,b'ShiftInProcess',14183.5043,0,0.00114,21.838258383233057,-0.004154116766940774,-3.643962076263837,176.31748970068625,22.113504266462655,-0.03847073353734487,-33.74625748889901,1296887.97582721,22.06692092955979,0.013374595846045167,11.732101619337866,18945.37753501017
2024-07-03 15:35:24.513179999-03:00,5.0,5.0,1745.75606235638,35.14549653575666,650,3.557107231880924,57.24060441598103,1717.0,1717.625,b'ShiftInProcess',14183.513180000002,0,0.008879999,21.8059,-0.03235838323305629,-3.643962486150763,176.31756903218803,21.8138375,-0.29966676646265356,-33.74626128478771,1296888.5593400025,22.171101991926026,0.10418106236623714,11.732102939002262,18945.386059158776
2024-07-03 15:35:24.516015-03:00,5.0,5.0,1748.375,35.0,650,3.415710723193536,57.28025065365259,1715.019461078261,1717.8018338322981,b'ShiftInProcess',14183.516015000001,0,0.002835001,21.780747155693913,-0.02515284430608844,-8.872252357614137,6196.344346941221,21.816083289670186,0.00224578967018374,0.7921653890717286,0.39378888524835925,22.204362500000002,0.03326050807397607,11.73209747508945,18945.350765958287
2024-07-03 15:35:24.523200-03:00,5.0,5.0,1750.698326147687,34.63555668271574,650,3.057356608478577,57.380729742807326,1710.0,1718.25,b'ShiftInProcess',14183.523200000001,0,0.007185,21.717,-0.06374715569391398,-8.872255489758382,6196.353096852195,21.821775,0.005691710329813304,0.7921656687283652,0.3937894413228105,22.23386874207563,0.029506242075626687,4.10664468693482,284.4123918432932
2024-07-03 15:35:24.524350-03:00,5.0,5.0,1751.0701876744536,34.57722546283081,650,3.0,57.39681199089737,1710.8181477783828,1718.3504742885734,b'ShiftInProcess',14183.524350000002,0,0.00115,21.727390476785462,0.010390476785463676,9.035197204751023,6664.238698132215,21.823051023464885,0.001276023464885867,1.1095856216398845,1.5158048122991168,22.23859138346556,0.004722641389932392,4.106644686897732,284.4123918330187
2024-07-03 15:35:24.533215-03:00,5.0,5.0,1753.936755008849,34.12756784174915,650,3.0,57.52078514681761,1717.125,1719.125,b'ShiftInProcess',14183.533215000001,0,0.008865,21.8074875,0.08009702321453815,9.03519720412162,6664.238696275255,21.832887500000002,0.0098364765351171,1.1095856215586126,1.515804811855015,22.274996788612384,0.036405405146823,4.10664468661286,284.4123917541017
2024-07-03 15:35:24.535730-03:00,5.0,5.0,1754.75,34.0,650,3.0,57.55595632416257,1719.1329840320977,1720.5682385230702,b'ShiftInProcess',14183.535730000001,0,0.002515,21.832988897207642,0.02550139720764122,10.139720559698299,10570.70482484407,21.85121662924299,0.01832912924298924,7.287924152282004,2821.0798348305943,22.285325,0.010328211387616193,4.106644686924928,284.4123918405527
2024-07-03 15:35:24.543235-03:00,5.0,5.0,1750.896865184902,34.0,650,3.0,57.6609104736439,1725.125,1724.875,b'ShiftInProcess',14183.543235000001,0,0.007505,21.909087500000002,0.07609860279236003,10.13972055860893,10570.704820301384,21.9059125,0.054695870757008436,7.287924151500125,2821.0798336199646,22.236390187848258,-0.048934812151742335,-6.520294757060937,1807.4609189948192
2024-07-03 15:35:24.544390-03:00,5.0,5.0,1750.3038777483396,34.0,650,3.0,57.677062644549956,1724.8330652573666,1722.8181870405379,b'ShiftInProcess',14183.544390000001,0,0.001155,21.905379928768557,-0.0037075712314447173,-3.2100183822032187,106.17690888174373,21.87979097541483,-0.026121524585168032,-22.616038601877083,261617.11190753058,22.228859247403914,-0.00753094044434377,-6.520294757007593,1807.4609189356702
2024-07-03 15:35:24.554115-03:00,5.0,5.0,1745.310974873125,34.0,650,3.0,57.81306252512972,1722.375,1705.5,b'ShiftInProcess',14183.554115,0,0.009725,21.8741625,-0.031217428768556488,-3.2100183823708472,106.17690890392215,21.659850000000002,-0.21994097541482915,-22.616038603067267,261617.11196260166,22.16544938088869,-0.06340986651522584,-6.520294757349702,1807.4609193150077
2024-07-03 15:35:24.556425-03:00,5.0,5.0,1744.125,34.0,650,3.0,57.84536686694183,1721.0533045307516,1707.981550676956,b'ShiftInProcess',14183.556425,0,0.00231,21.857376967540546,-0.0167855324594548,-7.266464268162251,2787.9987148854466,21.69136569359734,0.03151569359733841,13.643157401445201,34646.51514998766,22.1503875,-0.01506188088868754,-6.520294757007593,1807.4609189356702
2024-07-03 15:35:24.564820-03:00,5.0,5.0,1736.1157515573116,35.74350986507502,650,3.0,57.9627672780042,1716.25,1717.0,b'ShiftInProcess',14183.564820000001,0,0.008395,21.796375,-0.061001967540544655,-7.26646426927274,2787.998716589738,21.8059,0.11453430640266049,13.643157403533115,34646.515171196515,22.048670044777857,-0.10171745522214337,-12.116433022292242,21552.573943522053
2024-07-03 15:35:24.565385-03:00,5.0,5.0,1735.5767133950783,35.860851505833324,650,3.0,57.970668556417195,1716.4142441861427,1717.6241279073424,b'ShiftInProcess',14183.565385000002,0,0.000565,21.798460901164013,0.002085901164011972,3.6918604672778264,185.77236695813207,21.813826424423247,0.007926424423246203,14.029069775656998,38736.06501497506,22.041824260117494,-0.006845784660363563,-12.116433027192148,21552.573978385644
2024-07-03 15:35:24.566530-03:00,5.0,5.0,1734.4843263250455,36.098650051690804,650,3.0,57.986680881665784,1716.747093022906,1718.8889534870427,b'ShiftInProcess',14183.56653,0,0.001145,21.802688081390908,0.004227180226894944,3.691860460170257,185.77236552753635,21.829889709285442,0.016063284862195104,14.029069748642012,38736.06471660767,22.02795094432808,-0.01387331578941442,-12.11643300385539,21552.573812340997
2024-07-03 15:35:24.573420-03:00,5.0,5.0,1727.9109228980342,37.52959501539391,650,3.3697343708309293,58.083034524573996,1718.75,1726.5,b'ShiftInProcess',14183.57342,0,0.00689,21.828125,0.02543691860909192,3.6918604657608007,185.77236665278852,21.92655,0.0966602907145564,14.029069769892073,38736.064951304266,21.944468720805034,-0.08348222352304546,-12.116433022212693,21552.57394295605
2024-07-03 15:35:24.575685-03:00,5.0,5.0,1725.75,38.0,650,3.4912798498191435,58.11470956104198,1718.3259485769424,1722.3725661489054,b'ShiftInProcess',14183.575685000002,0,0.002265,21.82273954692717,-0.005385453072829449,-2.3776834758628915,31.960690854413954,21.8741315900911,-0.05241840990889912,-23.14278583174354,286855.07995241287,21.917025,-0.0274437208050351,-12.116433026505561,21552.57397350047
2024-07-03 15:35:24.583435-03:00,5.0,5.0,1714.2405718520877,39.91027853077383,650,3.9071639388291395,58.22308992858427,1716.875,1708.25,b'ShiftInProcess',14183.583435,0,0.00775,21.804312499999998,-0.01842704692717234,-2.3776834744738506,31.96069077972831,21.694775,-0.17935659009109983,-23.14278581820643,286855.07928124233,21.770855262521515,-0.14616973747848405,-18.86061128754633,126538.60951413042
2024-07-03 15:35:24.585165-03:00,5.0,5.0,1711.6713704716628,40.336701996404514,650,4.0,58.24728322353535,1714.94170506928,1704.443202765283,b'ShiftInProcess',14183.585165,0,0.00173,21.779759654379856,-0.024552845620142705,-14.192396312221216,40571.67333133375,21.646428675119097,-0.04834632488090307,-27.945852532313914,609915.1932697684,21.73822640499012,-0.032628857531395994,-18.860611289824273,126538.60957526264
2024-07-03 15:35:24.594285-03:00,5.0,5.0,1698.1273724417688,42.58466847439522,650,4.0,58.37482244317401,1704.75,1684.375,b'ShiftInProcess',14183.594285000001,0,0.00912,21.650325000000002,-0.12943465437985324,-14.1923963135804,40571.67334687569,21.391562500000003,-0.25486617511909415,-27.945852534988394,609915.1935032492,21.566217630010463,-0.1720087749796555,-18.860611291628892,126538.60962369245
2024-07-03 15:35:24.595415-03:00,5.0,5.0,1696.4492235623509,42.86319940873843,650,4.0,58.390625,1703.3182561299639,1681.0650544940022,b'ShiftInProcess',14183.595415000002,0,0.00113,21.63214185285054,-0.01818314714946112,-16.09128066323993,67044.38932907433,21.349526192073828,-0.04203630792617474,-37.2002725010396,1915069.2583749497,21.544905139241855,-0.021312490768607972,-18.860611299653073,126538.60983903406
2024-07-03 15:35:24.595970-03:00,5.0,5.0,1695.625,43.0,650,4.0,58.388455512613824,1702.6150544966588,1679.4393732987276,b'ShiftInProcess',14183.59597,0,0.000555,21.623211192107565,-0.008930660742976215,-16.091280617975162,67044.38857469092,21.32888004089384,-0.020646151179988692,-37.20027239637602,1915069.2368226347,21.534437500000003,-0.010467639241852567,-18.8606112465812,126538.60841476615
2024-07-03 15:35:24.603460-03:00,5.0,5.0,1685.980040470892,45.57198920776214,650,4.0,58.359177205298415,1693.125,1657.5,b'ShiftInProcess',14183.60346,0,0.00749,21.5026875,-0.12052369210756453,-16.091280655215556,67044.38919533996,21.050250000000002,-0.27863004089383736,-37.2002724824883,1915069.2545548682,21.41194651398033,-0.1224909860196739,-16.353936718247517,71530.16908561227
2024-07-03 15:35:24.604605-03:00,5.0,5.0,1684.5056107429068,45.96517046855818,650,4.0,58.35470141599514,1692.6824189526114,1658.5136533665996,b'ShiftInProcess',14183.604605,0,0.001145,21.497066720698164,-0.00562077930183591,-4.908977556188567,580.7165269543498,21.063123397755817,0.012873397755814864,11.243142144816476,15979.044476929825,21.393221256434916,-0.018725257545412433,-16.35393672088422,71530.16913174278
2024-07-03 15:35:24.613485-03:00,5.0,5.0,1673.0707321540212,49.01447142559433,650,4.0,58.31998961773104,1689.25,1666.375,b'ShiftInProcess',14183.613485000002,0,0.00888,21.453474999999997,-0.04359172069816708,-4.908977556099896,580.7165269123917,21.1629625,0.09983910224418224,11.243142144615117,15979.04447578512,21.24799829835607,-0.1452229580788469,-16.353936720590863,71530.16912661033
2024-07-03 15:35:24.616355-03:00,5.0,5.0,1669.375,50.0,650,4.0,58.308770827083514,1688.0320768853162,1669.634735395183,b'ShiftInProcess',14183.616355,0,0.00287,21.438007376443515,-0.015467623556482124,-5.389415873338719,843.658698392693,21.204361139518824,0.04139863951882461,14.424613072761186,43292.901141342096,21.201062500000003,-0.04693579835606698,-16.353936709431004,71530.16893136276
2024-07-03 15:35:24.623500-03:00,5.0,5.0,1664.0505119222828,51.851995853119064,650,4.0,58.28084112003268,1685.0,1677.75,b'ShiftInProcess',14183.623500000002,0,0.007145,21.3995,-0.03850737644351554,-5.389415877328976,843.658700891231,21.307425,0.10306386048117488,14.424613083439452,43292.901269537724,21.133441501412992,-0.0676209985870102,-9.464100572009826,8022.641523633671
2024-07-03 15:35:24.624645-03:00,5.0,5.0,1663.197252461297,52.14878175259233,650,4.0,58.276365330729405,1684.5445052211587,1677.9208105420655,b'ShiftInProcess',14183.624645000002,0,0.001145,21.393715216308717,-0.005784783691282769,-5.0522128308146455,651.518196625821,21.30959429388423,0.0021692938842328147,1.8945798115570434,12.884026837613366,21.122605106258472,-0.010836395154520062,-9.464100571633242,8022.641522356761
2024-07-03 15:35:24.633555-03:00,5.0,5.0,1656.557477967809,54.45826853293596,650,4.0,58.24153626288667,1681.0,1679.25,b'ShiftInProcess',14183.633555,0,0.00891,21.3487,-0.04501521630871608,-5.052212829261064,651.5181958244403,21.326475000000002,0.01688070611577075,1.8945798109731482,12.884026821730327,21.038279970191176,-0.08432513606729586,-9.464100568720074,8022.641512478884
2024-07-03 15:35:24.635645-03:00,5.0,5.0,1655.0,55.0,650,4.0,58.23336648153978,1680.7912087912127,1680.7637362637074,b'ShiftInProcess',14183.635645,0,0.00209,21.346048351648403,-0.002651648351598368,-1.268731268707353,2.59106658669071,21.345699450549084,0.01922445054908195,9.198301698125336,7158.641275386024,21.0185,-0.019779970191176943,-9.464100569941122,8022.641516619175
2024-07-03 15:35:24.643565-03:00,5.0,5.0,1656.6750435431848,55.39412789251404,650,4.0,58.20240731011928,1680.0,1686.5,b'ShiftInProcess',14183.643565,0,0.00792,21.336,-0.010048351648404008,-1.2687312687378798,2.5910665869400824,21.41855,0.07285054945091574,9.198301698347947,7158.641276079019,21.039773052998445,0.021273052998445507,2.685991540207766,52.049739697198376
2024-07-03 15:35:24.644710-03:00,5.0,5.0,1656.9172057726346,55.45110724061988,650,4.0,58.197931520816,1680.0430020030087,1687.2023660491411,b'ShiftInProcess',14183.64471,0,0.001145,21.33654612543821,0.0005461254382126413,0.4769654482206474,0.051754447668018136,21.427470048824095,0.008920048824094806,7.790435654231272,3683.383847716271,21.04284851331246,0.003075460314015288,2.685991540624706,52.04973972951659
2024-07-03 15:35:24.653550-03:00,5.0,5.0,1658.786825081022,55.89101766612285,650,4.0,58.16337608200668,1680.375,1692.625,b'ShiftInProcess',14183.65355,0,0.00884,21.3407625,0.004216374561789138,0.476965448166192,0.05175444764438281,21.4963375,0.06886745117590465,7.790435653382878,3683.383846111759,21.06659267852898,0.02374416521652023,2.6859915403303427,52.04973970669965
2024-07-03 15:35:24.655740-03:00,5.0,5.0,1659.25,56.0,650,4.0,58.15481540203351,1680.375,1688.7060038133254,b'ShiftInProcess',14183.65574,0,0.00219,21.3407625,0.0,0.0,0.0,21.446566248429235,-0.04977125157076401,-22.72659889075982,266770.49095005426,21.072475,0.005882321471020191,2.6859915392786258,52.04973962517803
2024-07-03 15:35:24.663665-03:00,5.0,5.0,1664.8211775041,55.204117499414295,650,4.0,58.12383668568204,1680.375,1674.5242482016138,b'ShiftInProcess',14183.663665,0,0.007925,21.3407625,0.0,0.0,0.0,21.266457952160494,-0.1801082962687417,-22.726598898263937,266770.491302395,21.14322895430207,0.0707539543020701,8.927943760513578,6353.393925577377
2024-07-03 15:35:24.665355-03:00,5.0,5.0,1666.00922671387,55.034396183732866,650,4.0,58.1172304988474,1680.375,1671.5,b'ShiftInProcess',14183.665355000001,0,0.00169,21.3407625,0.0,0.0,0.0,21.22805,-0.03840795216049386,-22.72659891153483,266770.4919255032,21.158317179266152,0.015088224964081576,8.927943765728742,6353.393940422447
2024-07-03 15:35:24.665920-03:00,5.0,5.0,1666.4064147632598,54.97765503382003,650,4.0,58.115021921592195,1680.5495982695686,1670.8016069217258,b'ShiftInProcess',14183.665920000001,0,0.000565,21.342979898023522,0.0022173980235216106,3.924598271719665,237.23613121583625,21.219180407905917,-0.00886959209408289,-15.698393086872372,60732.449591156765,21.163361467493402,0.0050442882272498935,8.92794376504406,6353.393938473484
2024-07-03 15:35:24.673445-03:00,5.0,5.0,1671.6963971877155,54.22194325889777,650,4.0,58.08560679976007,1682.875,1661.5,b'ShiftInProcess',14183.673445,0,0.007525,21.3725125,0.029532601976477224,3.924598269299299,237.2361306306061,21.10105,-0.118130407905916,-15.69839307719814,60732.44944144979,21.23054424428399,0.06718277679058815,8.927943759546599,6353.39392282485
2024-07-03 15:35:24.675655-03:00,5.0,5.0,1673.25,54.0,650,4.0,58.076967940055965,1683.1230049875592,1665.027182045286,b'ShiftInProcess',14183.675655000001,0,0.00221,21.375662163342003,0.003149663342004061,1.425187032581023,4.12560313716291,21.145845211975132,0.044795211975131366,20.269326685579802,168794.11056175092,21.250275,0.01973075571600802,8.927943762899556,6353.393932369111
2024-07-03 15:35:24.683470-03:00,5.0,5.0,1681.1842542465863,52.845926655042,650,4.0,58.046419212192696,1684.0,1677.5,b'ShiftInProcess',14183.683470000002,0,0.007815,21.3868,0.011137836657997724,1.425187032373349,4.125603134758229,21.30425,0.15840478802486757,20.2693266826446,168794.11046397858,21.351040028931646,0.1007650289316473,12.893797687990695,27639.06875726272
2024-07-03 15:35:24.684615-03:00,5.0,5.0,1682.346726556035,52.676839773667616,650,4.0,58.04194342289653,1684.3201304748452,1678.8605545180924,b'ShiftInProcess',14183.684615,0,0.001145,21.390865657030535,0.0040656570305337425,3.5507921664050155,158.96481624265252,21.321529042379773,0.017279042379772847,15.090866707225194,51862.89225553215,21.365803427261646,0.014763398330000399,12.89379766812262,27639.068586906367
2024-07-03 15:35:24.694200-03:00,5.0,5.0,1692.077990402234,51.261383214220494,650,4.0,58.004475789296166,1687.0,1690.25,b'ShiftInProcess',14183.694200000002,0,0.009585,21.4249,0.03403434296946628,3.5507921720882925,158.9648172603872,21.466175,0.14464595762022725,15.09086673137478,51862.89258751238,21.489390478108373,0.1235870508467265,12.893797688756026,27639.06876382496
2024-07-03 15:35:24.695345-03:00,5.0,5.0,1693.240462711683,51.09229633284612,650,4.0,58.0,1687.8002688160827,1692.8047042974947,b'ShiftInProcess',14183.695345,0,0.001145,21.43506341396425,0.010163413964249912,8.876344073580709,6207.782806728289,21.498619744578185,0.03244474457818569,28.33602146566436,644696.765563424,21.504153876438373,0.014763398330000399,12.89379766812262,27639.068586906367
2024-07-03 15:35:24.695970-03:00,5.0,5.0,1693.875,51.0,650,4.0,57.99746131829989,1688.2370967734923,1694.1991935461483,b'ShiftInProcess',14183.69597,0,0.000625,21.440611129023353,0.005547715059101677,8.876344094562683,6207.782865424317,21.516329758036083,0.017710013457897134,28.336021532635414,644696.7716582842,21.5122125,0.008058623561627343,12.893797698603748,27639.06884826304
